Timestamp,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,attack
2221,0.440746129,1.0,1.0,0,0.598863745,0.206342326,0.766849383,0.990110284,1.0,0,0,1.0,0,0.0,0,0.929600982,0.940799542,0.902443232,0.5,1.0,0.5,0.5,0,1.0,0.0,0.467458503,0.975474322,0.881481546,0,1,0,0,1,0.873645413,0.472166543,0.709017075,0.015031853,0.974431483,0.935359399,0.9697834,0.978783628,1,0,0.958028049,0.28820969,0.961392081,3.67e-05,0,0.0,0,0
2222,0.440746186,1.0,1.0,0,0.598863745,0.202729165,0.761946036,0.991449345,1.0,0,0,1.0,0,0.0,0,0.930132042,0.940364783,0.901852806,0.5,1.0,0.5,0.5,0,1.0,0.0,0.469180143,0.975657689,0.882560025,0,1,0,0,1,0.873645413,0.474022282,0.709017075,0.015541418,0.976473902,0.937146973,0.9697834,0.972923874,1,0,0.959343387,0.28820969,0.963014118,3.67e-05,0,0.0,0,0
2223,0.438648221,1.0,1.0,0,0.598863745,0.202327633,0.757619344,0.99196443,1.0,0,0,1.0,0,0.0,0,0.930283943,0.940364783,0.90230705,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471526724,0.975511225,0.883704442,0,1,0,0,1,0.873645413,0.474359869,0.709017075,0.015286635,0.975197284,0.94533301,0.967936853,0.972923874,1,0,0.960408482,0.28820969,0.963825642,3.67e-05,0,0.0,0,0
2224,0.441460385,1.0,1.0,0,0.598863745,0.201926727,0.754110095,0.990290353,1.0,0,0,1.0,0,0.0,0,0.934076723,0.939550377,0.902670354,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471214254,0.971771799,0.88524506,0,1,0,0,1,0.873645413,0.474359869,0.709017075,0.015031853,0.975197284,0.943592081,0.970119195,0.978783628,1,0,0.959030192,0.301310156,0.962365607,3.67e-05,0,0.0,0,0
2225,0.440589939,1.0,1.0,0,0.598863745,0.201124289,0.749639567,0.991088604,1.0,0,0,1.0,0,0.0,0,0.932635443,0.940582269,0.904373484,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471214254,0.975474322,0.886389534,0,1,0,0,1,0.873645413,0.474359869,0.709017075,0.015031853,0.97523371,0.935453424,0.967852937,0.97312576,1,0,0.959625496,0.28820969,0.963501134,3.67e-05,0,0.0,0,0
2226,0.441259504,1.0,1.0,0,0.598863745,0.199919067,0.746130131,0.989826716,1.0,0,0,1.0,0,0.0,0,0.931421896,0.940364783,0.905577071,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471214254,0.977783715,0.887930152,0,1,0,0,1,0.873645413,0.477057929,0.709017075,0.015350327,0.976875158,0.941051574,0.96844048,0.97251947,1,0,0.960063812,0.28820969,0.963906643,3.67e-05,0,0.0,0,0
2227,0.442442445,1.0,1.0,0,0.598863745,0.199919067,0.743341935,0.990625168,1.0,0,0,1.0,0,0.0,0,0.931876887,0.940745065,0.906417298,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472777827,0.975731208,0.888414386,0,1,0,0,1,0.873645413,0.474359869,0.709017075,0.015159236,0.976875158,0.926514822,0.96911194,0.972923874,1,0,0.959405947,0.296943334,0.963501134,3.67e-05,0,0.0,0,0
2228,0.444741233,1.0,1.0,0,0.598863745,0.195905,0.737525317,0.989955537,1.0,0,0,1.0,0,0.0,0,0.931952719,0.939305758,0.906076671,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471526724,0.975364474,0.889448848,0,1,0,0,1,0.873645413,0.474359869,0.709017075,0.015541418,0.976291488,0.926326405,0.970119195,0.972923874,1,0,0.959406143,0.299126745,0.963095624,3.67e-05,0,0.0,0,0
2229,0.443134299,1.0,1.0,0,0.598863745,0.196708064,0.733679264,0.989337355,1.0,0,0,1.0,0,0.0,0,0.9336978,0.940528003,0.906167498,0.5,1.0,0.5,0.5,0,1.0,0.0,0.469336378,0.97705082,0.889382738,0,1,0,0,1,0.873645413,0.472334349,0.709017075,0.015541418,0.97541584,0.921245758,0.970119195,0.972317584,1,0,0.959468899,0.283842869,0.963095624,3.67e-05,0,0.0,0,0
2230,0.441415808,1.0,1.0,0,0.598863745,0.196708064,0.729497157,0.990058434,1.0,0,0,1.0,0,0.0,0,0.931952719,0.94003919,0.906826015,0.5,1.0,0.5,0.5,0,1.0,0.0,0.470588092,0.974924794,0.891231526,0,1,0,0,1,0.869520292,0.472334349,0.703894609,0.015541418,0.97541584,0.93300731,0.970035213,0.972014596,1,0,0.958967436,0.286026279,0.962446607,3.67e-05,0,0.0,0,0
2231,0.443647617,1.0,1.0,0,0.59545569,0.195905,0.725987908,0.989157286,1.0,0,0,1.0,0,0.0,0,0.935669904,0.939387156,0.907779802,0.5,1.0,0.5,0.5,0,1.0,0.0,0.47371646,0.975291242,0.892089867,0,1,0,0,1,0.869003645,0.472334349,0.695696105,0.015541418,0.975489261,0.936582457,0.969615568,0.97251947,1,0,0.959092753,0.28820969,0.962852116,3.67e-05,0,0.0,0,0
2232,0.442687903,1.0,1.0,0,0.59545569,0.192291839,0.722430464,0.9877923,1.0,0,0,1.0,0,0.0,0,0.932559848,0.939278625,0.906894106,0.5,1.0,0.5,0.5,0,1.0,0.0,0.47371646,0.97499774,0.893630486,0,1,0,0,1,0.870292847,0.474021624,0.697745731,0.015541418,0.975489261,0.939122964,0.970287027,0.976763029,1,0,0.959092753,0.28820969,0.963014371,3.67e-05,0,0.0,0,0
2233,0.44257629,1.0,1.0,0,0.59545569,0.193094903,0.718584599,0.987895197,1.0,0,0,1.0,0,0.0,0,0.931725223,0.938355264,0.907189376,0.5,1.0,0.5,0.5,0,1.0,0.0,0.47371646,0.974924794,0.893762534,0,1,0,0,1,0.869003645,0.475708899,0.697745731,0.015541418,0.974686465,0.940110592,0.972133574,0.977571047,1,0,0.959030192,0.310043799,0.962365607,3.67e-05,0,0.0,0,0
2234,0.441817513,1.0,1.0,0,0.59545569,0.189079584,0.715315951,0.98954355,1.0,0,0,1.0,0,0.0,0,0.934001128,0.938355264,0.908370228,0.5,1.0,0.5,0.5,0,1.0,0.0,0.475281254,0.974667909,0.895369205,0,1,0,0,1,0.869003645,0.479082133,0.697745731,0.015541418,0.974613898,0.934653846,0.970454859,0.979288659,1,0,0.95815317,0.296943334,0.962122099,3.67e-05,0,0.0,0,0
2235,0.445187572,1.0,1.0,0,0.599998581,0.189079584,0.713056589,0.989337355,1.0,0,0,1.0,0,0.0,0,0.931573559,0.938165335,0.910345893,0.5,1.0,0.5,0.5,0,1.0,0.0,0.475281254,0.974191326,0.897306024,0,1,0,0,1,0.869003645,0.479420378,0.697745731,0.01490447,0.974613898,0.93714734,0.969867381,0.979793691,1,0,0.95815317,0.283842869,0.9622841,3.67e-05,0,0.0,0,0
2236,0.444674254,1.0,1.0,0,0.599998581,0.192893824,0.710316401,0.988822471,1.0,0,0,1.0,0,0.0,0,0.932484016,0.938083937,0.912730332,0.5,1.0,0.5,0.5,0,1.0,0.0,0.475281254,0.972724963,0.897261951,0,1,0,0,1,0.869520292,0.481106336,0.697745731,0.01490447,0.975051579,0.937100328,0.968524462,0.972923716,1,0,0.958403804,0.283842869,0.961554588,3.67e-05,0,0.0,0,0
2237,0.43965257,1.0,1.0,0,0.592044088,0.191890934,0.705460874,0.98900274,1.0,0,0,1.0,0,0.0,0,0.93551824,0.939197227,0.912775745,0.5,1.0,0.5,0.5,0,1.0,0.0,0.47371646,0.97624412,0.897239972,0,1,0,0,1,0.869520292,0.481106336,0.695696105,0.015286619,0.974978158,0.929948932,0.970203111,0.974944473,1,0,0.958654437,0.283842869,0.9622841,3.67e-05,0,0.0,0,0
2238,0.442196873,1.0,1.0,0,0.599998581,0.18707255,0.702336249,0.989440653,1.0,0,0,1.0,0,0.0,0,0.931421896,0.939523032,0.912662184,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471526724,0.97624412,0.897416036,0,1,0,0,1,0.869520292,0.479082133,0.695696105,0.015286619,0.975562113,0.935970928,0.970119195,0.978581426,1,0,0.959030192,0.283842869,0.962568108,3.67e-05,0,0.0,0,0
2239,0.445879426,1.0,1.0,0,0.599998581,0.191890934,0.698875195,0.988513379,1.0,0,0,1.0,0,0.0,0,0.933242335,0.939387156,0.912730332,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472152886,0.974337791,0.898318393,0,1,0,0,1,0.869520292,0.479082133,0.695696105,0.015286619,0.975124431,0.950366644,0.970119195,0.978985514,1,0,0.959030192,0.283842869,0.962041098,3.67e-05,0,0.0,0,0
2240,0.445343819,1.0,1.0,0,0.599998581,0.194298873,0.695558164,0.990213181,1.0,0,0,1.0,0,0.0,0,0.930132279,0.939332891,0.912185262,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474655092,0.974337791,0.899594972,0,1,0,0,1,0.869520292,0.481106336,0.688527211,0.015286619,0.973373705,0.933430421,0.968944108,0.97251947,1,0,0.958028049,0.283842869,0.96179759,3.67e-05,0,0.0,0,0
2241,0.444875135,1.0,1.0,0,0.599998581,0.194298873,0.692289329,0.988359035,1.0,0,0,1.0,0,0.0,0,0.931421896,0.939278625,0.91375221,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474655092,0.973091697,0.900805442,0,1,0,0,1,0.873645413,0.481106336,0.688527211,0.015286619,0.971841535,0.933759508,0.970622691,0.979591805,1,0,0.957088074,0.283842869,0.960581062,3.67e-05,0,0.0,0,0
2242,0.445343819,1.0,1.0,0,0.598863745,0.194298873,0.689645343,0.98815284,1.0,0,0,1.0,0,0.0,0,0.934759447,0.939278625,0.91379768,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474655092,0.97375136,0.902367982,0,1,0,0,1,0.873645413,0.480094235,0.688527211,0.015286619,0.974759602,0.924820906,0.967769021,0.972721672,1,0,0.957965292,0.283842869,0.961635589,3.67e-05,0,0.0,0,0
2243,0.445410742,1.0,1.0,0,0.598863745,0.194298873,0.685895493,0.989389205,1.0,0,0,1.0,0,0.0,0,0.936883688,0.938300999,0.913820358,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474655092,0.976244406,0.903578566,0,1,0,0,1,0.869520292,0.480094235,0.688527211,0.015286619,0.976291203,0.940534071,0.96844048,0.972721672,1,0,0.959030192,0.283842869,0.962527608,3.67e-05,0,0.0,0,0
2244,0.443134242,1.0,1.0,0,0.598863745,0.194298873,0.683107297,0.988873919,1.0,0,0,1.0,0,0.0,0,0.93551824,0.937920716,0.915069245,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474655092,0.974118094,0.904106759,0,1,0,0,1,0.869520292,0.480094235,0.688527211,0.015286619,0.973957091,0.928584837,0.967601058,0.97938976,1,0,0.957871256,0.28820969,0.961148826,3.67e-05,0,0.0,0,0
2245,0.442687903,1.0,1.0,0,0.598863745,0.197510502,0.681088349,0.988873919,1.0,0,0,1.0,0,0.0,0,0.934607783,0.936861692,0.916568045,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474655092,0.974924794,0.90593351,0,1,0,0,1,0.869520292,0.480094235,0.681351922,0.015286619,0.973957091,0.927173363,0.970287027,0.974843372,1,0,0.957683378,0.28820969,0.961067572,3.67e-05,0,0.0,0,0
2246,0.443469081,1.0,1.0,0,0.598863745,0.195503468,0.676713837,0.98833311,1.0,0,0,1.0,0,0.0,0,0.934001128,0.93811107,0.916477219,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472934673,0.974118094,0.905625455,0,1,0,0,1,0.870035328,0.480094235,0.688527211,0.015286619,0.976911584,0.923033332,0.967769021,0.975752492,1,0,0.958466364,0.294759923,0.9622841,3.67e-05,0,0.0,0,0
2247,0.445946405,1.0,1.0,0,0.598863745,0.190284806,0.673877445,0.988384558,1.0,0,0,1.0,0,0.0,0,0.93551824,0.938627016,0.916318245,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471214254,0.975144491,0.905361301,0,1,0,0,1,0.870035328,0.478408276,0.687502398,0.015286619,0.976802306,0.935124337,0.970287027,0.972115697,1,0,0.959468899,0.301310156,0.963095624,3.67e-05,0,0.0,0,0
2248,0.446660605,1.0,1.0,0,0.598863745,0.188678678,0.670800828,0.987483209,1.0,0,0,1.0,0,0.0,0,0.932180215,0.938735547,0.916454541,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.975511225,0.908090352,0,1,0,0,1,0.870035328,0.478408276,0.685451173,0.015286619,0.974467909,0.920681242,0.970287027,0.974035196,1,0,0.958403804,0.296943334,0.9622841,3.67e-05,0,0.0,0,0
2249,0.44527684,1.0,1.0,0,0.598863745,0.188678678,0.668301053,0.988590753,1.0,0,0,1.0,0,0.0,0,0.932939007,0.940256252,0.918112258,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.974044862,0.90941089,0,1,0,0,1,0.870035328,0.480094235,0.685451173,0.015031853,0.974759602,0.934042317,0.970287027,0.972721672,1,0,0.958779559,0.296943334,0.962446354,3.67e-05,0,0.0,0,0
2250,0.445522355,1.0,1.0,0,0.598863745,0.187875614,0.664839999,0.98954355,1.0,0,0,1.0,0,0.0,0,0.934759684,0.939523032,0.919020632,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.975877672,0.911237699,0,1,0,0,1,0.869520292,0.482625147,0.681351922,0.015668801,0.975051579,0.933477434,0.970287027,0.972115697,1,0,0.958028049,0.296943334,0.961960097,3.67e-05,0,0.0,0,0
2251,0.446214209,1.0,1.0,0,0.598863745,0.187875614,0.662340224,0.987895197,1.0,0,0,1.0,0,0.0,0,0.934911585,0.93922436,0.919656471,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.974118094,0.911259678,0,1,0,0,1,0.869520292,0.481106336,0.681351922,0.015031853,0.972315642,0.93423,0.9697834,0.978581426,1,0,0.957088074,0.296943334,0.96082457,3.67e-05,0,0.0,0,0
2252,0.445812504,1.0,1.0,0,0.598863745,0.187875614,0.660032668,0.987740852,1.0,0,0,1.0,0,0.0,0,0.932028551,0.939278625,0.920110601,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.974118094,0.912140113,0,1,0,0,1,0.872613731,0.482456683,0.681351922,0.015159236,0.973519409,0.923315774,0.9697834,0.972721672,1,0,0.957526781,0.296943334,0.96127058,3.67e-05,0,0.0,0,0
2253,0.446973099,1.0,1.0,0,0.598863745,0.187875614,0.657340675,0.988822471,1.0,0,0,1.0,0,0.0,0,0.939842317,0.938463795,0.921768375,0.5,1.0,0.5,0.5,0,1.0,0.0,0.475594945,0.974338077,0.913878718,0,1,0,0,1,0.872613731,0.482456683,0.676229456,0.015031853,0.974103079,0.93187791,0.970287027,0.972721672,1,0,0.957150831,0.275109225,0.960337554,3.67e-05,0,0.0,0,0
2254,0.445388453,1.0,1.0,0,0.598863745,0.191488775,0.654936915,0.988307185,1.0,0,0,1.0,0,0.0,0,0.934759447,0.938165335,0.921268719,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474655092,0.97455806,0.915485446,0,1,0,0,1,0.872613731,0.482456683,0.676229456,0.015796184,0.974722891,0.930889914,0.970119195,0.972721672,1,0,0.958090609,0.301310156,0.961635589,3.67e-05,0,0.0,0,0
2255,0.444808156,1.0,1.0,0,0.597725363,0.192291839,0.65061041,0.988359035,1.0,0,0,1.0,0,0.0,0,0.93658036,0.939550377,0.921314188,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472152886,0.97540109,0.916145629,0,1,0,0,1,0.872613731,0.483805713,0.676229456,0.015286619,0.975014869,0.937711489,0.970119195,0.97312576,1,0,0.958591681,0.301310156,0.9622841,3.67e-05,0,0.0,0,0
2256,0.446861486,1.0,1.0,0,0.597725363,0.187875614,0.648783868,0.989028264,1.0,0,0,1.0,0,0.0,0,0.934911585,0.93857275,0.920905414,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472152886,0.974118094,0.916585904,0,1,0,0,1,0.872613731,0.480769408,0.676229456,0.015286619,0.974249068,0.937570819,0.970454859,0.97251947,1,0,0.957965292,0.301310156,0.961716336,3.67e-05,0,0.0,0,0
2257,0.444250203,1.0,1.0,0,0.597725363,0.190284806,0.645755258,0.987998294,1.0,0,0,1.0,0,0.0,0,0.933090671,0.93857275,0.918816245,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472152886,0.973091697,0.91610167,0,1,0,0,1,0.872613731,0.478070031,0.676229456,0.015286619,0.97468675,0.938134968,0.970622691,0.976257682,1,0,0.958341243,0.279476047,0.96175709,3.67e-05,0,0.0,0,0
2258,0.446058019,1.0,1.0,0,0.597725363,0.19108787,0.643207288,0.988693649,1.0,0,0,1.0,0,0.0,0,0.934001128,0.940011845,0.91954291,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472152886,0.976867453,0.916607883,0,1,0,0,1,0.872613731,0.479082133,0.676229456,0.015286619,0.975817095,0.934277379,0.967769021,0.971913495,1,0,0.959405947,0.305676977,0.963095371,3.67e-05,0,0.0,0,0
2259,0.444897423,1.0,1.0,0,0.597725363,0.19108787,0.640226686,0.988873919,1.0,0,0,1.0,0,0.0,0,0.93551824,0.939414501,0.923426093,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474030151,0.975474322,0.917004027,0,1,0,0,1,0.872613731,0.477733103,0.67110699,0.015286619,0.975342988,0.934653846,0.968608313,0.973934253,1,0,0.958622961,0.305676977,0.962365607,3.67e-05,0,0.0,0,0
2260,0.447575628,1.0,1.0,0,0.597725363,0.19108787,0.637631083,0.989594998,1.0,0,0,1.0,0,0.0,0,0.937187253,0.938463795,0.924970306,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474030151,0.975181107,0.918786705,0,1,0,0,1,0.873645413,0.477733103,0.67110699,0.015286619,0.975197284,0.926514454,0.970454859,0.973732051,1,0,0.958779559,0.283842869,0.962365607,3.67e-05,0,0.0,0,0
2261,0.449093352,1.0,1.0,0,0.597725363,0.193897967,0.634458263,0.990110284,1.0,0,0,1.0,0,0.0,0,0.935669904,0.939441422,0.923971106,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474030151,0.976134558,0.920591477,0,1,0,0,1,0.871582048,0.479251255,0.67110699,0.015286619,0.975562113,0.926467442,0.970958487,0.979187716,1,0,0.958341243,0.28820969,0.96183809,3.67e-05,0,0.0,0,0
2262,0.446593626,1.0,1.0,0,0.597725363,0.189079584,0.632631346,0.989440653,1.0,0,0,1.0,0,0.0,0,0.933090671,0.938083937,0.925061075,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474030151,0.973678128,0.921868056,0,1,0,0,1,0.871582048,0.480769408,0.67110699,0.015286619,0.973993517,0.931642848,0.969531652,0.974136139,1,0,0.95815317,0.305676977,0.962041098,3.67e-05,0,0.0,0,0
2263,0.448379096,1.0,1.0,0,0.597725363,0.192291839,0.630612398,0.988616276,1.0,0,0,1.0,0,0.0,0,0.937414748,0.939903314,0.925606145,0.5,1.0,0.5,0.5,0,1.0,0.0,0.474030151,0.974191326,0.922418228,0,1,0,0,1,0.868488609,0.480769408,0.67110699,0.015286619,0.975562113,0.930231373,0.967769021,0.972721672,1,0,0.958842119,0.305676977,0.962365607,3.67e-05,0,0.0,0,0
2264,0.444250203,1.0,1.0,0,0.597725363,0.18707255,0.626766533,0.989801193,1.0,0,0,1.0,0,0.0,0,0.937490817,0.939550377,0.925924036,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471214254,0.975437992,0.924443023,0,1,0,0,1,0.870035328,0.480769408,0.66803415,0.015286619,0.976984436,0.932066327,0.969951297,0.972115697,1,0,0.960408482,0.305676977,0.963419627,3.67e-05,0,0.0,0,0
2265,0.446058019,1.0,1.0,0,0.597725363,0.189882647,0.624363148,0.98954355,1.0,0,0,1.0,0,0.0,0,0.935897636,0.93840953,0.928376566,0.5,1.0,0.5,0.5,0,1.0,0.0,0.469336989,0.97624412,0.925719545,0,1,0,0,1,0.870035328,0.479082133,0.667520944,0.015286619,0.975561828,0.937476427,0.970287027,0.972620571,1,0,0.959030192,0.296943334,0.962365607,3.67e-05,0,0.0,0,0
2266,0.448490766,1.0,1.0,0,0.597725363,0.189882647,0.621959389,0.987921122,1.0,0,0,1.0,0,0.0,0,0.938552464,0.938273866,0.928603688,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471214254,0.97496141,0.925411433,0,1,0,0,1,0.870035328,0.477902225,0.662911684,0.014968161,0.975379414,0.926561834,0.9697834,0.972418527,1,0,0.959030192,0.296943334,0.96297387,3.67e-05,0,0.0,0,0
2267,0.444451027,1.0,1.0,0,0.597725363,0.188678678,0.619748035,0.989389205,1.0,0,0,1.0,0,0.0,0,0.937945809,0.938627016,0.928467449,0.5,1.0,0.5,0.5,0,1.0,0.0,0.469023297,0.978590415,0.926313847,0,1,0,0,1,0.870035328,0.48178151,0.662911684,0.014522287,0.977312839,0.930607473,0.967265393,0.972923874,1,0,0.960533603,0.305676977,0.964717661,3.67e-05,0,0.0,0,0
2268,0.444518007,1.0,1.0,0,0.597725363,0.188277772,0.616575402,0.988667724,1.0,0,0,1.0,0,0.0,0,0.93407696,0.939712961,0.929375766,0.5,1.0,0.5,0.5,0,1.0,0.0,0.471214254,0.975951191,0.927084156,0,1,0,0,1,0.870035328,0.48178151,0.662911684,0.015286619,0.977167135,0.930278386,0.967265393,0.973024659,1,0,0.960533603,0.305676977,0.964393153,3.67e-05,0,0.0,0,0
2269,0.447263191,1.0,1.0,0,0.597725363,0.187474708,0.614748485,0.988771022,1.0,0,0,1.0,0,0.0,0,0.935821805,0.939495687,0.930238727,0.5,1.0,0.5,0.5,0,1.0,0.0,0.47371646,0.975951191,0.926798023,0,1,0,0,1,0.870035328,0.479082133,0.662911684,0.015286619,0.97694801,0.933948292,0.968608313,0.97251947,1,0,0.960095288,0.305676977,0.963663135,3.67e-05,0,0.0,0,0
2270,0.45090111,1.0,1.0,0,0.597725363,0.186671645,0.6123451,0.987637554,1.0,0,0,1.0,0,0.0,0,0.938097709,0.938979953,0.931396845,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.975951191,0.929219077,0,1,0,0,1,0.870035328,0.479082133,0.662911684,0.015286619,0.97545255,0.933853533,0.968356499,0.977773249,1,0,0.959656581,0.305676977,0.963541381,3.67e-05,0,0.0,0,0
2271,0.448267539,1.0,1.0,0,0.589770869,0.191890934,0.610037731,0.988822471,1.0,0,0,1.0,0,0.0,0,0.937490817,0.939387156,0.931260606,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.975511225,0.929703138,0,1,0,0,1,0.870035328,0.477733103,0.662911684,0.014522287,0.97541584,0.930890282,0.9697834,0.97251947,1,0,0.959499984,0.305676977,0.963825642,3.67e-05,0,0.0,0,0
2272,0.449852128,1.0,1.0,0,0.59261328,0.193094903,0.608787656,0.989337355,1.0,0,0,1.0,0,0.0,0,0.934607783,0.938735547,0.932782084,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.978223681,0.929593184,0,1,0,0,1,0.870035328,0.478070689,0.65471318,0.015541418,0.977020862,0.933853533,0.969279903,0.97251947,1,0,0.959782093,0.296943334,0.963501134,3.67e-05,0,0.0,0,0
2273,0.449249542,1.0,1.0,0,0.59545569,0.193094903,0.605134196,0.987843749,1.0,0,0,1.0,0,0.0,0,0.931725223,0.938735547,0.93312271,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.975181107,0.930495484,0,1,0,0,1,0.870035328,0.478408276,0.65471318,0.015541418,0.977020862,0.937193985,0.967936853,0.97251947,1,0,0.958967632,0.296943334,0.962689609,3.67e-05,0,0.0,0,0
2274,0.449896762,1.0,1.0,0,0.59545569,0.193094903,0.60282664,0.986813578,1.0,0,0,1.0,0,0.0,0,0.938476632,0.938681281,0.932941058,0.5,1.0,0.5,0.5,0,1.0,0.0,0.46996193,0.975951191,0.932124192,0,1,0,0,1,0.870035328,0.47537197,0.65471318,0.014522287,0.97581738,0.934418417,0.97011913,0.979187716,1,0,0.958967632,0.305676977,0.962689609,3.67e-05,0,0.0,0,0
2275,0.448669244,1.0,1.0,0,0.59545569,0.193094903,0.600327052,0.98954355,1.0,0,0,1.0,0,0.0,0,0.940221714,0.939278625,0.93337251,0.5,1.0,0.5,0.5,0,1.0,0.0,0.46996193,0.974081478,0.933554799,0,1,0,0,1,0.870035328,0.47537197,0.65778602,0.014522287,0.97468675,0.933053955,0.970287027,0.979187716,1,0,0.958967632,0.305676977,0.962365607,3.67e-05,0,0.0,0,0
2276,0.448356807,1.0,1.0,0,0.59545569,0.193094903,0.597634872,0.988127116,1.0,0,0,1.0,0,0.0,0,0.936732024,0.939821704,0.933599575,0.5,1.0,0.5,0.5,0,1.0,0.0,0.46996193,0.974704525,0.935205428,0,1,0,0,1,0.870035328,0.478745204,0.656762806,0.015286619,0.975342988,0.935218362,0.970035213,0.971913495,1,0,0.959030192,0.301310156,0.962365607,3.67e-05,0,0.0,0,0
2277,0.446928408,1.0,1.0,0,0.59545569,0.193094903,0.595327315,0.988410483,1.0,0,0,1.0,0,0.0,0,0.937794145,0.939170094,0.933735814,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472777827,0.974777757,0.935381607,0,1,0,0,1,0.870035328,0.478745204,0.656251199,0.015286619,0.975270136,0.938087956,0.96844048,0.977672306,1,0,0.958403804,0.279476047,0.961635336,3.67e-05,0,0.0,0,0
2278,0.448289885,1.0,1.0,0,0.59545569,0.189882647,0.592923743,0.989080114,1.0,0,0,1.0,0,0.0,0,0.938249136,0.938681281,0.935597975,0.5,1.0,0.5,0.5,0,1.0,0.0,0.473091518,0.975327858,0.935997717,0,1,0,0,1,0.870035328,0.478745204,0.650613929,0.015286619,0.975270136,0.933524446,0.96844048,0.971913495,1,0,0.958779559,0.305676977,0.962203099,3.67e-05,0,0.0,0,0
2279,0.449651247,1.0,1.0,0,0.59545569,0.187875614,0.590423968,0.989389205,1.0,0,0,1.0,0,0.0,0,0.931801055,0.938762679,0.936415466,0.5,1.0,0.5,0.5,0,1.0,0.0,0.470900562,0.975547841,0.936746047,0,1,0,0,1,0.874677096,0.478745204,0.650613929,0.015031853,0.97581738,0.928678862,0.970287027,0.971913495,1,0,0.958779559,0.305676977,0.962203099,3.67e-05,0,0.0,0,0
2280,0.448178328,1.0,1.0,0,0.59545569,0.185065517,0.588597426,0.988667724,1.0,0,0,1.0,0,0.0,0,0.937718076,0.939278625,0.936120197,0.5,1.0,0.5,0.5,0,1.0,0.0,0.470900562,0.977270803,0.936327866,0,1,0,0,1,0.872613731,0.480769408,0.650613929,0.015031853,0.97541584,0.945615451,0.970287027,0.972721672,1,0,0.959280826,0.320960581,0.962689862,3.67e-05,0,0.0,0,0
2281,0.449963741,1.0,1.0,0,0.59545569,0.185065517,0.587154945,0.98936328,1.0,0,0,1.0,0,0.0,0,0.938249136,0.940256252,0.93591581,0.5,1.0,0.5,0.5,0,1.0,0.0,0.472152276,0.977710483,0.937186207,0,1,0,0,1,0.872613731,0.479082133,0.647541088,0.015031853,0.976802306,0.926514822,0.967936853,0.972721672,1,0,0.960533603,0.296943334,0.963987644,3.67e-05,0,0.0,0,0
2282,0.447910411,1.0,1.0,0,0.59545569,0.187875614,0.583309267,0.98954355,1.0,0,0,1.0,0,0.0,0,0.936732024,0.938518273,0.935893131,0.5,1.0,0.5,0.5,0,1.0,0.0,0.470588092,0.976170888,0.93960726,0,1,0,0,1,0.872613731,0.480432479,0.647541088,0.015031853,0.977020862,0.92642043,0.970119195,0.972721672,1,0,0.960095288,0.305676977,0.964312152,3.67e-05,0,0.0,0,0
