Timestamp,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,attack
25983,0.0,1.15e-05,9.18e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.014677104,0.035168196,0.0,0.0,0.0,0.0,1.0,0.0,0.26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23050,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
18099,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
34153,0.0,1.69e-05,0.000154681,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.055772994,0.087155963,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50205,0.0,1.12e-05,0.000799704,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.048929664,0.0,0.0,0.0,0.0,1.0,0.0,0.315,0.433333333,1.0,1.0,0.0,0.01,0.03,0.0,0.01,0.01,0.0,0
40623,0.0,2.34e-06,3.75e-06,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.012720157,0.041284404,0.0,0.0,0.0,0.0,1.0,0.0,0.185,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12624,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.244618395,0.029051988,1.0,1.0,0.0,0.0,0.075,0.07,0.0,1.0,0.037254902,0.035,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
3056,0.0,1.41e-05,5.59e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.037181996,0.06116208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25531,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
23572,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
40223,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.052941176,1.0,1.0,0.0,0.075,0.195,0.0,0.0,1.0,0.98,0
6905,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.481409002,0.04587156,1.0,1.0,0.0,0.0,0.06,0.06,0.0,1.0,0.058823529,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
20697,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
16074,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
42971,0.0,1.32e-05,4.42e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.170588235,1.0,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0
34066,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
43708,0.0,2.34e-06,1.12e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.036203523,0.181957187,0.0,0.0,0.0,0.0,1.0,0.0,0.03,1.0,0.996078431,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
4152,0.0,5.69e-05,2.59e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.006116208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.650980392,0.38627451,0.675,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0
9707,0.0,1.61e-05,0.000143087,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43882,0.0,3.32e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.002935421,0.004587156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.292156863,0.060784314,0.07,0.06,0.02,0.125,0.0,0.0,0.0,0.0,0
53190,0.0,1.11e-05,0.000382248,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.006849315,0.010703364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.343137255,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
24292,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.56116208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1702,0.0,1.51e-05,5.38e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.044031311,0.139143731,0.0,0.0,0.0,0.0,1.0,0.0,0.09,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1549,0.0,1.75e-05,0.000133753,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.005870841,0.029051988,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.37254902,1.0,1.0,0.0,0.01,0.045,0.0,0.0,0.0,0.0,0
13329,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
23613,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
11449,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.45890411,0.025993884,1.0,1.0,0.0,0.0,0.035,0.07,0.0,1.0,0.029411765,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
854,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
19057,0.0,1.59e-06,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.084313725,0.084313725,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
36646,0.0,0.000294544,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.014677104,0.02293578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.370588235,0.221568627,0.6,0.03,0.6,0.0,0.0,0.0,0.0,0.0,0
16935,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
5999,0.0,1.61e-05,0.00015093,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.032289628,0.05351682,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.07254902,1.0,1.0,0.0,0.055,0.02,0.0,0.0,0.0,0.0,0
15444,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
38854,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.25146771,0.039755352,1.0,1.0,0.0,0.0,0.1,0.055,0.0,1.0,0.050980392,0.05,0.055,0.0,0.0,1.0,1.0,0.0,0.0,1
22621,0.0,1.19e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.004587156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.468627451,0.131372549,0.28,0.595,0.275,0.0,0.0,0.0,0.56,0.03,0
31278,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
55709,0.000493778,2.23e-06,3.58e-06,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.003913894,0.00764526,0.0,0.0,0.0,0.0,1.0,0.0,0.055,1.0,0.931372549,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
29888,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
22616,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
13391,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
10503,0.0,1.65e-05,0.000178422,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.019569472,0.044342508,0.0,0.0,0.0,0.0,1.0,0.0,0.035,0.882352941,1.0,1.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0
30012,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
31157,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
25088,0.0,1.15e-05,0.000448997,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.31,0.288235294,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
31115,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
24290,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.999021526,1.56116208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
52195,0.0,1.25e-05,0.000134776,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.062691131,0.0,0.0,0.0,0.0,1.0,0.0,0.095,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43796,0.0,0.0,3.41e-07,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045098039,0.045098039,1.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0
43087,0.0,1.58e-05,7.57e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.07925636,0.126911315,0.0,0.0,0.0,0.0,1.0,0.0,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3898,0.0,1.19e-05,0.000472312,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.009784736,0.05351682,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.156862745,1.0,1.0,0.0,0.025,0.02,0.0,0.0,0.0,0.0,0
11388,0.0,1.25e-05,0.00021201,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.004892368,0.00764526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8299,0.0,1.42e-05,9.94e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.005870841,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.39,0.056862745,1.0,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0
45934,0.0,1.11e-05,6.43e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.163608563,0.0,0.0,0.0,0.0,1.0,0.0,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3875,0.0,1.06e-05,0.000111589,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.061643836,0.096330275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.523529412,1.0,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0
36409,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.166666667,1.0,1.0,0.0,0.02,0.08,0.0,0.0,0.92,0.84,0
2916,0.0,1.91e-05,0.000211583,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.01369863,0.070336391,0.0,0.0,0.0,0.0,1.0,0.0,0.135,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20413,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
46014,0.0,1.68e-05,0.000147819,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.016634051,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.19,0.096078431,1.0,1.0,0.0,0.04,0.02,0.0,0.01,0.0,0.0,0
48684,0.0,1.18e-05,7.53e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.02293578,0.0,0.115,0.0,0.0,1.0,0.0,0.27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6194,0.0,1.54e-05,0.000563185,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.016634051,0.025993884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28824,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
26060,0.0,1.14e-05,0.000442902,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.007827789,0.105504587,0.0,0.0,0.0,0.0,1.0,0.0,0.195,0.029411765,1.0,1.0,0.0,0.13,0.01,0.0,0.0,0.0,0.0,0
55542,0.0,1.41e-05,0.000230636,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.016819572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021568627,1.0,1.0,0.0,0.185,0.02,0.0,0.0,0.0,0.0,0
19046,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
6140,0.0,1.7e-05,6.86e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.018348624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10451,0.0,3.12e-05,5.97e-06,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.003058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.490196078,0.158823529,0.17,0.05,0.06,0.035,0.0,0.0,0.0,0.0,0
26083,0.0,1.59e-05,0.000129533,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.008806262,0.102446483,0.0,0.0,0.0,0.0,1.0,0.0,0.08,0.605882353,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0
54419,0.0,1.29e-05,4.03e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.019877676,0.0,0.0,0.0,0.0,1.0,0.0,0.31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16011,0.0,1.64e-05,6.63e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.073394495,0.0,0.0,0.0,0.0,1.0,0.0,0.145,0.049019608,1.0,1.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0
12276,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.240704501,0.029051988,1.0,1.0,0.0,0.0,0.075,0.07,0.0,1.0,0.037254902,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
11091,0.0,1.65e-05,0.000692207,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.004892368,0.00764526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021568627,1.0,1.0,0.0,0.185,0.04,0.0,0.01,0.0,0.0,0
26473,0.0,1.84e-05,9.36e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.010763209,0.025993884,0.0,0.0,0.0,0.0,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8901,0.0,1.55e-05,4.91e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.040117417,0.071865443,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.72745098,0.858823529,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0
49038,0.0,1.35e-05,0.000160776,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.007827789,0.012232416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058823529,1.0,1.0,0.0,0.12,0.05,0.0,0.0,0.015,0.0,0
27830,0.0,1.62e-05,0.000135415,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.004892368,0.00764526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.590196078,0.378431373,0.65,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0
39488,4.94e-05,8.21e-05,2.83e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.004587156,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.464705882,0.725490196,0.71,0.11,0.01,0.01,0.01,0.0,0.03,0.04,0
10391,0.0,2.37e-06,1.02e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.094911937,0.148318043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.996078431,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
20153,0.0,1.1e-05,9.98e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.040117417,0.065749235,0.0,0.0,0.0,0.0,1.0,0.0,0.095,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6427,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.460861057,0.0382263,1.0,1.0,0.0,0.0,0.045,0.06,0.0,1.0,0.049019608,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
12321,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.497064579,0.035168196,1.0,1.0,0.0,0.0,0.045,0.07,0.0,1.0,0.045098039,0.045,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
8739,0.0,1.29e-05,7.04e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.021526419,0.055045872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2089,0.0,1.22e-05,0.000107198,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41749,0.0,2.39e-06,5.11e-06,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.19667319,0.313455657,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1.0,0.890196078,0.89,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0
21900,0.0,1.1e-05,0.000689181,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.005870841,0.009174312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.252941176,0.252941176,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0
23316,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
12704,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.249510763,0.029051988,1.0,1.0,0.0,0.0,0.075,0.06,0.0,1.0,0.037254902,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
4829,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
25189,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
31322,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
39442,1.23e-05,5.57e-05,2.8e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.001956947,0.006116208,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.41372549,0.449019608,0.395,0.04,0.01,0.02,0.0,0.0,0.03,0.03,0
34582,0.0,1.8e-05,3.66e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.019569472,0.03058104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16293,0.0,1.31e-05,4.13e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.018590998,0.056574924,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.27254902,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0
19144,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
51639,0.0,1.59e-05,0.000181065,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.009784736,0.01529052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021568627,0.901960784,1.0,0.0,0.185,0.04,0.0,0.0,0.0,0.0,0
10301,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
23319,0.0,5.48e-05,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1.0,1.562691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
6581,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.235812133,0.035168196,1.0,1.0,0.0,0.0,0.095,0.065,0.0,1.0,0.045098039,0.045,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
30239,0.0,1.63e-05,5.99e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.020547945,0.032110092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.041176471,1.0,1.0,0.0,0.095,0.01,0.0,0.0,0.0,0.0,0
32864,0.0,1.09e-05,9.48e-05,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.040117417,0.062691131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.574509804,1.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
43506,0.0,1.24e-05,0.000188098,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.004892368,0.0382263,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.919607843,0.880392157,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
